Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
477.062,TraderOne,Tick,0,10,-10,110,149300,149600,-148,-14880852,81148,BREACH
477.281,TraderOne,Tick,0,10,-10,110,149300,149600,-148,-14880852,81148,BREACH
477.547,TraderOne,Tick,0,10,-10,110,149000,149700,-148,-14880852,91148,BREACH
477.718,TraderOne,Tick,0,10,-10,110,149000,149700,-148,-14880852,91148,BREACH
478.015,TraderOne,Tick,0,10,-10,110,149000,149700,-148,-14880852,91148,BREACH
478.297,TraderOne,Tick,0,10,-10,110,149000,149700,-148,-14880852,91148,BREACH
478.515,TraderOne,Tick,0,10,-10,110,149000,149600,-148,-14880852,81148,BREACH
478.765,TraderOne,Tick,0,10,-10,110,149000,149600,-148,-14880852,81148,BREACH
479.031,TraderOne,Tick,0,10,-10,110,149000,149600,-148,-14880852,81148,BREACH
479.218,TraderOne,Tick,0,10,-10,110,149000,149600,-148,-14880852,81148,BREACH
479.531,TraderOne,Tick,0,10,-10,110,149000,149500,-148,-14880852,71148,BREACH
479.75,TraderOne,Tick,0,10,-10,110,149000,149500,-148,-14880852,71148,BREACH
480.031,TraderOne,Tick,0,10,-10,110,149000,149500,-148,-14880852,71148,BREACH
480.297,TraderOne,Tick,0,10,-10,110,149000,149400,-148,-14880852,61148,BREACH
480.5,TraderOne,Tick,0,10,-10,110,149000,149400,-148,-14880852,61148,BREACH
480.734,TraderOne,Tick,0,10,-10,110,149000,149400,-148,-14880852,61148,BREACH
481.015,TraderOne,Tick,0,10,-10,110,149000,149800,-148,-14880852,102148,BREACH
481.25,TraderOne,Tick,0,10,-10,110,149000,149800,-148,-14880852,102148,BREACH
481.515,TraderOne,Tick,0,10,-10,110,149300,150000,-148,-14880852,122148,BREACH
481.75,TraderOne,Tick,0,10,-10,110,149900,150000,-148,-14880852,120148,BREACH
482.031,TraderOne,Tick,0,10,-10,110,149900,150000,-148,-14880852,120148,BREACH
482.312,TraderOne,Tick,0,10,-10,110,149900,150000,-148,-14880852,120148,BREACH
482.547,TraderOne,Tick,0,10,-10,110,149900,150000,-148,-14880852,120148,BREACH
482.765,TraderOne,Tick,0,10,-10,110,149900,150000,-148,-14880852,120148,BREACH
482.953,TraderOne,Tick,0,10,-10,110,149900,150000,-148,-14880852,120148,BREACH
483.25,TraderOne,Tick,0,10,-10,110,149900,150000,-148,-14880852,120148,BREACH
483.547,TraderOne,Tick,0,10,-10,110,149900,150000,-148,-14880852,120148,BREACH
483.797,TraderOne,Tick,0,10,-10,110,149900,150000,-148,-14880852,120148,BREACH
484.0,TraderOne,Tick,0,10,-10,110,149900,150000,-148,-14880852,120148,BREACH
484.234,TraderOne,Tick,0,10,-10,110,149900,150000,-148,-14880852,120148,BREACH
484.531,TraderOne,Tick,0,10,-10,110,149900,150000,-148,-14880852,120148,BREACH
484.781,TraderOne,Tick,0,10,-10,110,149900,150000,-148,-14880852,120148,BREACH
484.953,TraderOne,Tick,0,10,-10,110,149900,150000,-148,-14880852,120148,BREACH
485.281,TraderOne,Tick,0,10,-10,110,149500,150000,-148,-14880852,122148,BREACH
485.484,TraderOne,Tick,0,10,-10,110,149500,150000,-148,-14880852,122148,BREACH
485.765,TraderOne,Tick,0,10,-10,110,150000,150500,-148,-14880852,172148,BREACH
486.0,TraderOne,Tick,0,10,-10,110,150000,150500,-148,-14880852,172148,BREACH
486.312,TraderOne,Tick,0,10,-10,110,150300,151000,-148,-14880852,222148,BREACH
486.547,TraderOne,Tick,0,10,-10,110,150300,151000,-148,-14880852,222148,BREACH
486.75,TraderOne,Tick,0,10,-10,110,150500,150900,-148,-14880852,212148,BREACH
487.0,TraderOne,Tick,0,10,-10,110,150500,150800,-148,-14880852,202148,BREACH
487.281,TraderOne,Tick,0,10,-10,110,150400,150900,-148,-14880852,212148,BREACH
487.531,TraderOne,Tick,0,10,-10,110,150400,150800,-148,-14880852,202148,BREACH
487.75,TraderOne,Tick,0,10,-10,110,150400,150800,-148,-14880852,202148,BREACH
487.968,TraderOne,Tick,0,10,-10,110,150400,150800,-148,-14880852,202148,BREACH
488.218,TraderOne,Tick,0,10,-10,110,150400,150800,-148,-14880852,202148,BREACH
488.515,TraderOne,Tick,0,10,-10,110,150400,150800,-148,-14880852,202148,BREACH
488.718,TraderOne,Tick,0,10,-10,110,150500,150800,-148,-14880852,202148,BREACH
489.015,TraderOne,Tick,0,10,-10,110,150500,150800,-148,-14880852,202148,BREACH
489.234,TraderOne,Tick,0,10,-10,110,150500,150800,-148,-14880852,202148,BREACH
489.515,TraderOne,Tick,0,10,-10,110,150400,151000,-148,-14880852,222148,BREACH
489.75,TraderOne,Tick,0,10,-10,110,150600,151000,-148,-14880852,222148,BREACH
490.015,TraderOne,Tick,0,10,-10,110,150800,151000,-148,-14880852,221148,BREACH
490.265,TraderOne,Tick,0,10,-10,110,150800,151000,-148,-14880852,221148,BREACH
490.453,TraderOne,Tick,0,10,-10,110,150800,151000,-148,-14880852,221148,BREACH
490.703,TraderOne,Tick,0,10,-10,110,150800,151000,-148,-14880852,221148,BREACH
490.968,TraderOne,Tick,0,10,-10,110,150800,151000,-148,-14880852,221148,BREACH
491.265,TraderOne,Tick,0,10,-10,110,150800,150800,-148,-14880852,199148,BREACH
491.484,TraderOne,Tick,0,10,-10,110,150800,150800,-148,-14880852,199148,BREACH
491.734,TraderOne,Tick,0,10,-10,110,150800,150800,-148,-14880852,199148,BREACH
492.015,TraderOne,Tick,0,10,-10,110,150800,150800,-148,-14880852,199148,BREACH
492.234,TraderOne,Tick,0,10,-10,110,150800,150500,-148,-14880852,166148,BREACH
492.5,TraderOne,Tick,0,10,-10,110,150800,150500,-148,-14880852,166148,BREACH
492.797,TraderOne,Tick,0,10,-10,110,150800,150500,-148,-14880852,166148,BREACH
492.968,TraderOne,Tick,0,10,-10,110,150800,150500,-148,-14880852,166148,BREACH
493.25,TraderOne,Tick,0,10,-10,110,150800,150500,-148,-14880852,166148,BREACH
493.531,TraderOne,Tick,0,10,-10,110,150800,150500,-148,-14880852,166148,BREACH
493.797,TraderOne,Tick,0,10,-10,110,150800,150200,-148,-14880852,136148,BREACH
494.0,TraderOne,Tick,0,10,-10,110,150800,150200,-148,-14880852,136148,BREACH
494.297,TraderOne,Tick,0,10,-10,110,149900,150200,-148,-14880852,142148,BREACH
494.547,TraderOne,Tick,0,10,-10,110,149900,150200,-148,-14880852,142148,BREACH
494.703,TraderOne,Tick,0,10,-10,110,149900,150200,-148,-14880852,142148,BREACH
494.968,TraderOne,Tick,0,10,-10,110,149900,150200,-148,-14880852,142148,BREACH
495.203,TraderOne,Tick,0,10,-10,110,149900,150000,-148,-14880852,120148,BREACH
495.453,TraderOne,Tick,0,10,-10,110,149900,150000,-148,-14880852,120148,BREACH
495.75,TraderOne,Tick,0,10,-10,110,149900,149800,-148,-14880852,98148,BREACH
496.0,TraderOne,Tick,0,10,-10,110,149900,149800,-148,-14880852,98148,BREACH
496.265,TraderOne,Tick,0,10,-10,110,149900,149800,-148,-14880852,98148,BREACH
496.453,TraderOne,Tick,0,10,-10,110,149900,149800,-148,-14880852,98148,BREACH
496.765,TraderOne,Tick,0,10,-10,110,149900,149900,-148,-14880852,109148,BREACH
497.0,TraderOne,Tick,0,10,-10,110,149500,149900,-148,-14880852,112148,BREACH
497.218,TraderOne,Tick,0,10,-10,110,149500,149900,-148,-14880852,112148,BREACH
497.453,TraderOne,Tick,0,10,-10,110,149500,149900,-148,-14880852,112148,BREACH
497.781,TraderOne,Tick,0,10,-10,110,149500,149900,-148,-14880852,112148,BREACH
498.0,TraderOne,Tick,0,10,-10,110,149500,149900,-148,-14880852,112148,BREACH
498.234,TraderOne,Tick,0,10,-10,110,149500,149900,-148,-14880852,112148,BREACH
498.515,TraderOne,Tick,0,10,-10,110,149500,149900,-148,-14880852,112148,BREACH
498.75,TraderOne,Tick,0,10,-10,110,149500,149900,-148,-14880852,112148,BREACH
499.0,TraderOne,Tick,0,10,-10,110,149500,149900,-148,-14880852,112148,BREACH
499.218,TraderOne,Tick,0,10,-10,110,149500,149900,-148,-14880852,112148,BREACH
499.531,TraderOne,Tick,0,10,-10,110,149400,149900,-148,-14880852,112148,BREACH
499.75,TraderOne,Tick,0,10,-10,110,149400,149900,-148,-14880852,112148,BREACH
499.984,TraderOne,Tick,0,10,-10,110,149400,149900,-148,-14880852,112148,BREACH
500.281,TraderOne,Tick,0,10,-10,110,149400,149900,-148,-14880852,112148,BREACH
500.468,TraderOne,Tick,0,10,-10,110,149400,149900,-148,-14880852,112148,BREACH
500.797,TraderOne,Tick,0,10,-10,110,149400,149900,-148,-14880852,112148,BREACH
501.015,TraderOne,Tick,0,10,-10,110,150400,149900,-148,-14880852,106148,BREACH
501.203,TraderOne,Tick,0,10,-10,110,150400,149900,-148,-14880852,106148,BREACH
501.484,TraderOne,Tick,0,10,-10,110,150400,149900,-148,-14880852,106148,BREACH
501.718,TraderOne,Tick,0,10,-10,110,150400,149900,-148,-14880852,106148,BREACH
502.031,TraderOne,Tick,0,10,-10,110,150400,149900,-148,-14880852,106148,BREACH
502.234,TraderOne,Tick,0,10,-10,110,150400,149900,-148,-14880852,106148,BREACH
502.5,TraderOne,Tick,0,10,-10,110,150000,149900,-148,-14880852,108148,BREACH
502.765,TraderOne,Tick,0,10,-10,110,149600,150200,-148,-14880852,142148,BREACH
503.031,TraderOne,Tick,0,10,-10,110,149600,150200,-148,-14880852,142148,BREACH
503.218,TraderOne,Tick,0,10,-10,110,150600,150200,-148,-14880852,136148,BREACH
503.547,TraderOne,Tick,0,10,-10,110,150600,150200,-148,-14880852,136148,BREACH
503.75,TraderOne,Tick,0,10,-10,110,149600,150200,-148,-14880852,142148,BREACH
503.953,TraderOne,Tick,0,10,-10,110,149600,150200,-148,-14880852,142148,BREACH
504.265,TraderOne,Tick,0,10,-10,110,149600,150200,-148,-14880852,142148,BREACH
504.484,TraderOne,Tick,0,10,-10,110,149600,150200,-148,-14880852,142148,BREACH
504.703,TraderOne,Tick,0,10,-10,110,149600,150200,-148,-14880852,142148,BREACH
505.0,TraderOne,Tick,0,10,-10,110,149400,150200,-148,-14880852,142148,BREACH
505.218,TraderOne,Tick,0,10,-10,110,149400,150200,-148,-14880852,142148,BREACH
505.5,TraderOne,Tick,0,10,-10,110,149400,150200,-148,-14880852,142148,BREACH
505.797,TraderOne,Tick,0,10,-10,110,149400,150200,-148,-14880852,142148,BREACH
506.047,TraderOne,Tick,0,10,-10,110,149400,150200,-148,-14880852,142148,BREACH
506.281,TraderOne,Tick,0,10,-10,110,149400,150200,-148,-14880852,142148,BREACH
506.453,TraderOne,Tick,0,10,-10,110,149400,150200,-148,-14880852,142148,BREACH
506.797,TraderOne,Tick,0,10,-10,110,149400,150200,-148,-14880852,142148,BREACH
506.968,TraderOne,Tick,0,10,-10,110,149400,150200,-148,-14880852,142148,BREACH
507.312,TraderOne,Tick,0,10,-10,110,150400,150200,-148,-14880852,137148,BREACH
507.5,TraderOne,Tick,0,10,-10,110,150400,150200,-148,-14880852,137148,BREACH
507.765,TraderOne,Tick,0,10,-10,110,150400,150200,-148,-14880852,137148,BREACH
508.047,TraderOne,Tick,0,10,-10,110,150400,151000,-148,-14880852,222148,BREACH
508.297,TraderOne,Tick,0,10,-10,110,150400,151000,-148,-14880852,222148,BREACH
508.484,TraderOne,Tick,0,10,-10,110,150400,151000,-148,-14880852,222148,BREACH
508.797,TraderOne,Tick,0,10,-10,110,150400,151000,-148,-14880852,222148,BREACH
509.031,TraderOne,Tick,0,10,-10,110,150400,151000,-148,-14880852,222148,BREACH
509.25,TraderOne,Tick,0,10,-10,110,150400,151000,-148,-14880852,222148,BREACH
509.531,TraderOne,Tick,0,10,-10,110,150400,151000,-148,-14880852,222148,BREACH
509.75,TraderOne,Tick,0,10,-10,110,150400,151000,-148,-14880852,222148,BREACH
510.031,TraderOne,Tick,0,10,-10,110,150400,151000,-148,-14880852,222148,BREACH
510.265,TraderOne,Tick,0,10,-10,110,150400,151000,-148,-14880852,222148,BREACH
510.5,TraderOne,Tick,0,10,-10,110,150400,151000,-148,-14880852,222148,BREACH
510.734,TraderOne,Tick,0,10,-10,110,150400,151000,-148,-14880852,222148,BREACH
511.047,TraderOne,Tick,0,10,-10,110,150400,151000,-148,-14880852,222148,BREACH
511.297,TraderOne,Tick,0,10,-10,110,150400,151000,-148,-14880852,222148,BREACH
511.453,TraderOne,Tick,0,10,-10,110,150400,151000,-148,-14880852,222148,BREACH
511.718,TraderOne,Tick,0,10,-10,110,150800,151000,-148,-14880852,221148,BREACH
512.031,TraderOne,Tick,0,10,-10,110,150600,151000,-148,-14880852,222148,BREACH
512.312,TraderOne,Tick,0,10,-10,110,150600,151000,-148,-14880852,222148,BREACH
512.515,TraderOne,Tick,0,10,-10,110,150600,151000,-148,-14880852,222148,BREACH
512.797,TraderOne,Tick,0,10,-10,110,150400,151000,-148,-14880852,222148,BREACH
513.0,TraderOne,Tick,0,10,-10,110,150800,151000,-148,-14880852,221148,BREACH
513.281,TraderOne,Tick,0,10,-10,110,150800,151000,-148,-14880852,221148,BREACH
513.531,TraderOne,Tick,0,10,-10,110,150800,150900,-148,-14880852,210148,BREACH
513.765,TraderOne,Tick,0,10,-10,110,150800,150900,-148,-14880852,210148,BREACH
514.078,TraderOne,Tick,0,10,-10,110,150500,151400,-148,-14880852,262148,BREACH
514.25,TraderOne,Tick,0,10,-10,110,150800,151400,-148,-14880852,262148,BREACH
514.531,TraderOne,Tick,0,10,-10,110,150800,151300,-148,-14880852,252148,BREACH
514.75,TraderOne,Tick,0,10,-10,110,151000,151300,-148,-14880852,252148,BREACH
514.984,TraderOne,Tick,0,10,-10,110,151000,151300,-148,-14880852,252148,BREACH
515.25,TraderOne,Tick,0,10,-10,110,151000,151300,-148,-14880852,252148,BREACH
515.5,TraderOne,Tick,0,10,-10,110,151000,151300,-148,-14880852,252148,BREACH
515.75,TraderOne,Tick,0,10,-10,110,151000,151200,-148,-14880852,241148,BREACH
515.968,TraderOne,Tick,0,10,-10,110,151000,151200,-148,-14880852,241148,BREACH
516.265,TraderOne,Tick,0,10,-10,110,151000,151000,-148,-14880852,219148,BREACH
516.468,TraderOne,Tick,0,10,-10,110,151000,151000,-148,-14880852,219148,BREACH
516.797,TraderOne,Tick,0,10,-10,110,151000,151000,-148,-14880852,219148,BREACH
517.0,TraderOne,Tick,0,10,-10,110,151000,151000,-148,-14880852,219148,BREACH
517.203,TraderOne,Tick,0,10,-10,110,151000,151000,-148,-14880852,219148,BREACH
517.484,TraderOne,Tick,0,10,-10,110,151000,151000,-148,-14880852,219148,BREACH
517.797,TraderOne,Tick,0,10,-10,110,151000,151000,-148,-14880852,219148,BREACH
517.968,TraderOne,Tick,0,10,-10,110,151000,151400,-148,-14880852,262148,BREACH
518.234,TraderOne,Tick,0,10,-10,110,151000,151400,-148,-14880852,262148,BREACH
518.484,TraderOne,Tick,0,10,-10,110,151100,151500,-148,-14880852,272148,BREACH
518.765,TraderOne,Tick,0,10,-10,110,151100,151500,-148,-14880852,272148,BREACH
519.0,TraderOne,Tick,0,10,-10,110,151100,151500,-148,-14880852,272148,BREACH
519.25,TraderOne,Tick,0,10,-10,110,151100,151500,-148,-14880852,272148,BREACH
519.453,TraderOne,Tick,0,10,-10,110,151100,151500,-148,-14880852,272148,BREACH
519.734,TraderOne,Tick,0,10,-10,110,151100,151500,-148,-14880852,272148,BREACH
520.0,TraderOne,Tick,0,10,-10,110,151100,151500,-148,-14880852,272148,BREACH
520.218,TraderOne,Tick,0,10,-10,110,151100,151500,-148,-14880852,272148,BREACH
520.5,TraderOne,Tick,0,10,-10,110,151100,151500,-148,-14880852,272148,BREACH
520.75,TraderOne,Tick,0,10,-10,110,151100,151500,-148,-14880852,272148,BREACH
520.984,TraderOne,Tick,0,10,-10,110,151100,151600,-148,-14880852,282148,BREACH
521.218,TraderOne,Tick,0,10,-10,110,151200,151600,-148,-14880852,282148,BREACH
521.547,TraderOne,Tick,0,10,-10,110,151200,151600,-148,-14880852,282148,BREACH
521.75,TraderOne,Tick,0,10,-10,110,151100,151700,-148,-14880852,292148,BREACH
522.047,TraderOne,Tick,0,10,-10,110,151100,151700,-148,-14880852,292148,BREACH
522.25,TraderOne,Tick,0,10,-10,110,151100,151700,-148,-14880852,292148,BREACH
522.484,TraderOne,Tick,0,10,-10,110,151100,151700,-148,-14880852,292148,BREACH
522.734,TraderOne,Tick,0,10,-10,110,151100,151500,-148,-14880852,272148,BREACH
522.968,TraderOne,Tick,0,10,-10,110,151000,151500,-148,-14880852,272148,BREACH
523.265,TraderOne,Tick,0,10,-10,110,151000,151500,-148,-14880852,272148,BREACH
523.5,TraderOne,Tick,0,10,-10,110,151200,151500,-148,-14880852,272148,BREACH
523.75,TraderOne,Tick,0,10,-10,110,151200,151500,-148,-14880852,272148,BREACH
524.015,TraderOne,Tick,0,10,-10,110,151300,151500,-148,-14880852,271148,BREACH
524.281,TraderOne,Tick,0,10,-10,110,151200,151500,-148,-14880852,272148,BREACH
524.547,TraderOne,Tick,0,10,-10,110,151200,151500,-148,-14880852,272148,BREACH
524.781,TraderOne,Tick,0,10,-10,110,151300,151900,-148,-14880852,312148,BREACH
525.062,TraderOne,Tick,0,10,-10,110,151300,151900,-148,-14880852,312148,BREACH
525.218,TraderOne,Tick,0,10,-10,110,151300,151900,-148,-14880852,312148,BREACH
525.468,TraderOne,Tick,0,10,-10,110,151300,151900,-148,-14880852,312148,BREACH
525.797,TraderOne,Tick,0,10,-10,110,151300,151900,-148,-14880852,312148,BREACH
526.031,TraderOne,Tick,0,10,-10,110,151300,151900,-148,-14880852,312148,BREACH
526.25,TraderOne,Tick,0,10,-10,110,151300,151700,-148,-14880852,292148,BREACH
526.468,TraderOne,Tick,0,10,-10,110,151300,151700,-148,-14880852,292148,BREACH
526.75,TraderOne,Tick,0,10,-10,110,151300,151700,-148,-14880852,292148,BREACH
527.0,TraderOne,Tick,0,10,-10,110,151300,151700,-148,-14880852,292148,BREACH
527.234,TraderOne,Tick,0,10,-10,110,151300,151700,-148,-14880852,292148,BREACH
527.468,TraderOne,Tick,0,10,-10,110,151300,151700,-148,-14880852,292148,BREACH
527.781,TraderOne,Tick,0,10,-10,110,151300,151700,-148,-14880852,292148,BREACH
528.031,TraderOne,Tick,0,10,-10,110,151300,151700,-148,-14880852,292148,BREACH
528.265,TraderOne,Tick,0,10,-10,110,151300,151700,-148,-14880852,292148,BREACH
528.5,TraderOne,Tick,0,10,-10,110,151300,151700,-148,-14880852,292148,BREACH
528.75,TraderOne,Tick,0,10,-10,110,151300,151400,-148,-14880852,260148,BREACH
528.953,TraderOne,Tick,0,10,-10,110,151300,151400,-148,-14880852,260148,BREACH
529.297,TraderOne,Tick,0,10,-10,110,151300,151400,-148,-14880852,260148,BREACH
529.484,TraderOne,Tick,0,10,-10,110,151300,151200,-148,-14880852,238148,BREACH
529.781,TraderOne,Tick,0,10,-10,110,151300,151200,-148,-14880852,238148,BREACH
530.031,TraderOne,Tick,0,10,-10,110,151300,151200,-148,-14880852,238148,BREACH
530.297,TraderOne,Tick,0,10,-10,110,151300,151200,-148,-14880852,238148,BREACH
530.453,TraderOne,Tick,0,10,-10,110,151300,151200,-148,-14880852,238148,BREACH
530.765,TraderOne,Tick,0,10,-10,110,151300,151100,-148,-14880852,227148,BREACH
530.984,TraderOne,Tick,0,10,-10,110,151000,150900,-148,-14880852,208148,BREACH
531.265,TraderOne,Tick,0,10,-10,110,151000,150900,-148,-14880852,208148,BREACH
531.484,TraderOne,Tick,0,10,-10,110,151000,150900,-148,-14880852,208148,BREACH
531.718,TraderOne,Tick,0,10,-10,110,151000,150900,-148,-14880852,208148,BREACH
532.0,TraderOne,Tick,0,10,-10,110,151000,151000,-148,-14880852,219148,BREACH
532.203,TraderOne,Tick,0,10,-10,110,151500,151000,-148,-14880852,216148,BREACH
532.5,TraderOne,Tick,0,10,-10,110,151500,151000,-148,-14880852,216148,BREACH
532.797,TraderOne,Tick,0,10,-10,110,151500,151000,-148,-14880852,216148,BREACH
532.953,TraderOne,Tick,0,10,-10,110,151000,150900,-148,-14880852,208148,BREACH
533.234,TraderOne,Tick,0,10,-10,110,151000,150900,-148,-14880852,208148,BREACH
533.531,TraderOne,Tick,0,10,-10,110,151000,150900,-148,-14880852,208148,BREACH
533.797,TraderOne,Tick,0,10,-10,110,150800,150900,-148,-14880852,210148,BREACH
533.984,TraderOne,Tick,0,10,-10,110,150800,150900,-148,-14880852,210148,BREACH
534.297,TraderOne,Tick,0,10,-10,110,151400,150700,-148,-14880852,186148,BREACH
534.468,TraderOne,Tick,0,10,-10,110,151400,150700,-148,-14880852,186148,BREACH
534.797,TraderOne,Tick,0,10,-10,110,151300,150700,-148,-14880852,186148,BREACH
535.0,TraderOne,Tick,0,10,-10,110,151400,150700,-148,-14880852,186148,BREACH
535.234,TraderOne,Tick,0,10,-10,110,150800,150700,-148,-14880852,188148,BREACH
535.515,TraderOne,Tick,0,10,-10,110,150800,150700,-148,-14880852,188148,BREACH
535.703,TraderOne,Tick,0,10,-10,110,150800,150700,-148,-14880852,188148,BREACH
535.984,TraderOne,Tick,0,10,-10,110,150800,150900,-148,-14880852,210148,BREACH
536.25,TraderOne,Tick,0,10,-10,110,150800,150800,-148,-14880852,199148,BREACH
536.515,TraderOne,Tick,0,10,-10,110,150800,150800,-148,-14880852,199148,BREACH
536.75,TraderOne,Tick,0,10,-10,110,150800,150700,-148,-14880852,188148,BREACH
536.984,TraderOne,Tick,0,10,-10,110,150600,150800,-148,-14880852,201148,BREACH
537.297,TraderOne,Tick,0,10,-10,110,150600,150800,-148,-14880852,201148,BREACH
537.531,TraderOne,Tick,0,10,-10,110,150600,150800,-148,-14880852,201148,BREACH
537.797,TraderOne,Tick,0,10,-10,110,150600,151100,-148,-14880852,232148,BREACH
537.968,TraderOne,Tick,0,10,-10,110,150600,151100,-148,-14880852,232148,BREACH
538.25,TraderOne,Tick,0,10,-10,110,150600,151100,-148,-14880852,232148,BREACH
538.515,TraderOne,Tick,0,10,-10,110,150600,151100,-148,-14880852,232148,BREACH
538.797,TraderOne,Tick,0,10,-10,110,151500,151000,-148,-14880852,216148,BREACH
538.984,TraderOne,Tick,0,10,-10,110,151600,151000,-148,-14880852,216148,BREACH
539.218,TraderOne,Tick,0,10,-10,110,151600,150900,-148,-14880852,206148,BREACH
539.531,TraderOne,Tick,0,10,-10,110,151600,150900,-148,-14880852,206148,BREACH
539.703,TraderOne,Tick,0,10,-10,110,151600,150900,-148,-14880852,206148,BREACH
540.015,TraderOne,Tick,0,10,-10,110,151600,150900,-148,-14880852,206148,BREACH
540.218,TraderOne,Tick,0,10,-10,110,151600,150900,-148,-14880852,206148,BREACH
540.484,TraderOne,Tick,0,10,-10,110,151600,150900,-148,-14880852,206148,BREACH
540.734,TraderOne,Tick,0,10,-10,110,151600,150900,-148,-14880852,206148,BREACH
540.984,TraderOne,Tick,0,10,-10,110,151600,151000,-148,-14880852,216148,BREACH
541.25,TraderOne,Tick,0,10,-10,110,151600,151100,-148,-14880852,226148,BREACH
541.453,TraderOne,Tick,0,10,-10,110,151600,151400,-148,-14880852,257148,BREACH
541.781,TraderOne,Tick,0,10,-10,110,151600,151800,-148,-14880852,301148,BREACH
542.015,TraderOne,Tick,0,10,-10,110,151600,151800,-148,-14880852,301148,BREACH
542.234,TraderOne,Tick,0,10,-10,110,151600,151800,-148,-14880852,301148,BREACH
542.468,TraderOne,Tick,0,10,-10,110,151600,151900,-148,-14880852,312148,BREACH
542.734,TraderOne,Tick,0,10,-10,110,151600,152000,-148,-14880852,322148,BREACH
542.953,TraderOne,Tick,0,10,-10,110,151600,152000,-148,-14880852,322148,BREACH
543.281,TraderOne,Tick,0,10,-10,110,151400,152000,-148,-14880852,322148,BREACH
543.515,TraderOne,Tick,0,10,-10,110,151400,152000,-148,-14880852,322148,BREACH
543.734,TraderOne,Tick,0,10,-10,110,151600,152000,-148,-14880852,322148,BREACH
543.968,TraderOne,Tick,0,10,-10,110,151800,152500,-148,-14880852,372148,BREACH
544.281,TraderOne,Tick,0,10,-10,110,151800,152500,-148,-14880852,372148,BREACH
544.515,TraderOne,Tick,0,10,-10,110,151800,152500,-148,-14880852,372148,BREACH
544.75,TraderOne,Tick,0,10,-10,110,152000,152500,-148,-14880852,372148,BREACH
544.984,TraderOne,Tick,0,10,-10,110,152000,152600,-148,-14880852,382148,BREACH
545.265,TraderOne,Tick,0,10,-10,110,152000,152400,-148,-14880852,362148,BREACH
545.5,TraderOne,Tick,0,10,-10,110,152200,152400,-148,-14880852,361148,BREACH
545.797,TraderOne,Tick,0,10,-10,110,152200,152400,-148,-14880852,361148,BREACH
545.968,TraderOne,Tick,0,10,-10,110,152200,152400,-148,-14880852,361148,BREACH
546.312,TraderOne,Tick,0,10,-10,110,152200,152400,-148,-14880852,361148,BREACH
546.531,TraderOne,Tick,0,10,-10,110,152200,152400,-148,-14880852,361148,BREACH
546.718,TraderOne,Tick,0,10,-10,110,152200,152400,-148,-14880852,361148,BREACH
547.031,TraderOne,Tick,0,10,-10,110,152200,152400,-148,-14880852,361148,BREACH
547.25,TraderOne,Tick,0,10,-10,110,152200,152400,-148,-14880852,361148,BREACH
547.515,TraderOne,Tick,0,10,-10,110,152200,152400,-148,-14880852,361148,BREACH
547.718,TraderOne,Tick,0,10,-10,110,152200,152400,-148,-14880852,361148,BREACH
548.015,TraderOne,Tick,0,10,-10,110,152200,152400,-148,-14880852,361148,BREACH
548.25,TraderOne,Tick,0,10,-10,110,152200,152400,-148,-14880852,361148,BREACH
548.468,TraderOne,Tick,0,10,-10,110,152200,152400,-148,-14880852,361148,BREACH
548.734,TraderOne,Tick,0,10,-10,110,152300,152400,-148,-14880852,360148,BREACH
549.015,TraderOne,Tick,0,10,-10,110,152300,152400,-148,-14880852,360148,BREACH
549.265,TraderOne,Tick,0,10,-10,110,152300,152400,-148,-14880852,360148,BREACH
549.531,TraderOne,Tick,0,10,-10,110,152300,152500,-148,-14880852,371148,BREACH
549.75,TraderOne,Tick,0,10,-10,110,152300,152700,-148,-14880852,392148,BREACH
550.015,TraderOne,Tick,0,10,-10,110,152300,152700,-148,-14880852,392148,BREACH
550.203,TraderOne,Tick,0,10,-10,110,152300,152700,-148,-14880852,392148,BREACH
550.453,TraderOne,Tick,0,10,-10,110,152300,152700,-148,-14880852,392148,BREACH
550.765,TraderOne,Tick,0,10,-10,110,152300,152700,-148,-14880852,392148,BREACH
551.015,TraderOne,Tick,0,10,-10,110,152300,152700,-148,-14880852,392148,BREACH
551.297,TraderOne,Tick,0,10,-10,110,152400,153000,-148,-14880852,422148,BREACH
551.453,TraderOne,Tick,0,10,-10,110,152400,153000,-148,-14880852,422148,BREACH
551.703,TraderOne,Tick,0,10,-10,110,152400,153000,-148,-14880852,422148,BREACH
552.047,TraderOne,Tick,0,10,-10,110,152400,153000,-148,-14880852,422148,BREACH
552.343,TraderOne,Tick,0,10,-10,110,152500,153000,-148,-14880852,422148,BREACH
552.5,TraderOne,Tick,0,10,-10,110,152500,153000,-148,-14880852,422148,BREACH
552.718,TraderOne,Tick,0,10,-10,110,152800,153600,-148,-14880852,482148,BREACH
552.968,TraderOne,Tick,0,10,-10,110,153000,153600,-148,-14880852,482148,BREACH
553.312,TraderOne,Tick,0,10,-10,110,153000,153600,-148,-14880852,482148,BREACH
553.468,TraderOne,Tick,0,10,-10,110,153000,153600,-148,-14880852,482148,BREACH
553.703,TraderOne,Tick,0,10,-10,110,153000,153600,-148,-14880852,482148,BREACH
553.968,TraderOne,Tick,0,10,-10,110,153300,153600,-148,-14880852,482148,BREACH
